"marcaCarro","modeloCarro","dataLocacao"
VW,Fusca 78,"20,170,102"
VW,Fusca 78,"20,180,102"
Fiat,Fiat 147,"20,180,302"
Fiat,Fiat 147,"20,180,401"
Nissan,Versa,"20,200,401"
Nissan,Versa,"20,220,501"
Nissan,Versa,"20,220,601"
Nissan,Versa,"20,220,701"
Nissan,Versa,"20,220,801"
Nissan,Versa,"20,220,901"
Nissan,Versa,"20,221,001"
Nissan,Versa,"20,221,101"
Toyota,Corolla XEI,"20,230,102"
Toyota,Corolla XEI,"20,230,115"
Nissan,Frontier,"20,230,125"
Nissan,Frontier,"20,230,131"
Nissan,Frontier,"20,230,206"
Nissan,Frontier,"20,230,212"
Nissan,Frontier,"20,230,218"
