Palavra,N. ocorrÃªncias
#,1
chamo,1
Sobre,1
mim,1
![](img/foto.jpg),1
LocalizaÃ§Ã£o:,1
Brasil,1
ğŸ«,1
InstituiÃ§Ã£o,1
ensino:,1
da,4
ComputaÃ§Ã£o,1
ğŸ“…,1
Semestre,2
atual:,1
3Âº,1
Assistente,1
TÃ©cnico,1
Administrativo,1
GetÃºlio,1
no,2
perÃ­do,1
11/2021,1
onde,2
desenvolvia,1
dados,3
para,2
do,3
passagem,1
como,6
tecnÃ³logo.,1
Conhecimentos:,1
"Pandas,",1
"AWS,",2
"Java,",1
"HTML,",1
"CSS,",1
"SQL,",1
Linguagem,1
"PowerBI,",1
"C,",1
Google,1
"Cloud,",1
"Docker,",1
Excel,1
"avanÃ§ado,",1
"Github,",1
Autocad,1
ğŸŒ,1
Idiomas:,1
ğŸ¨,1
Hobbies:,1
"Esportes,",1
danÃ§a,1
salÃ£o,1
Sprints,1
*,6
[Sprint,6
sobre,7
construÃ§Ã£o,1
"scripts,",1
"Git,",1
seguranÃ§a,1
informaÃ§Ã£o.,1
que,3
CompassUOL,1
espera,1
"nÃ³s,",1
trabalho,1
as,1
exigÃªncias,1
serÃ£o,1
executei,1
16,1
SQL,1
um,5
curso,1
Partner,1
Sales,1
Como,4
"desafio,",1
uma,2
elaborei,1
tabelas,1
dimensionais,1
partir,1
dela.,1
3](Sprint%203/),1
programaÃ§Ã£o,2
Python,1
ela,1
aplicada,1
Analytics.,2
python,4
diversos.,1
processei,1
csv,1
gerei,1
grÃ¡ficos,1
dessa,1
anÃ¡lise.,1
4](Sprint%204/),1
funÃ§Ãµes,1
primeira,1
"ordem,",1
"map,",1
reduce.,1
execuÃ§Ã£o,1
dois,1
scripts,1
em,2
5](Sprint%205/),1
os,3
AWs,1
exercitei,1
situaÃ§Ãµes,1
usarei,1
recursos,1
nuvem,1
AWS.,1
S3,2
exercÃ­cio,1
6](Sprint%206/),1
aprofundei,1
"Athena,",1
"Glue,",1
"EMR,",1
"Redshift,",1
of,1
Analytics,1
Serveless,1
bucket,1
docker.,1
"OlÃ¡,",1
prazer.,1
Me,1
AndrÃ©,1
Bomfim,1
##,2
:--------------------:,1
ğŸ“,1
SÃ£o,1
"Paulo,",1
de,23
UNIVESP,1
ğŸ“š,1
Curso:,1
Engenharia,1
ğŸ’¼,1
ExperiÃªncia:,1
na,1
FundaÃ§Ã£o,1
Vargas,1
"FGV,",1
atÃ©,1
"11/2023,",1
eu,1
trabalhos,1
anÃ¡lises,1
orgÃ£os,1
governo,1
federal.,1
TambÃ©m,2
tive,1
por,1
empresas,1
engenharia,1
civil,1
ğŸ’¡,1
"Python,",2
"Javascript,",1
"PostgreSQL,",1
"R,",1
"C++,",1
"Linux,",2
"Kubernetes,",1
InglÃªs,1
intermediÃ¡rio,1
1](Sprint%201/),1
:,6
Nesta,6
sprint,6
aprendi,7
comandos,3
o,4
serÃ¡,1
ritmo,1
e,14
nos,1
exigidas,1
nas,1
entregas,1
dos,1
desafio.,1
2](Sprint%202/),1
conceitos,1
Data,2
&,2
"Analytics,",1
exercÃ­cios,2
fiz,1
AWS,2
Accreditation,1
Business.,1
normalizei,1
base,1
relacionais,1
a,5
linguagem,2
pode,1
ser,1
Fiz,1
25,1
com,3
nÃ­veis,1
dificuldade,1
desafio,4
analisei,1
arquivo,1
atravÃ©s,3
mais,4
"classe,",1
alta,1
"lambda,",1
filter,1
realizei,3
contÃªineres,1
Docker.,1
funcionam,1
diversos,1
serviÃ§os,3
oferece.,1
Pratiquei,1
CloudQuest,1
Estudei,1
serviÃ§o,1
praticando,1
esse,1
serviÃ§o.,1
me,1
conheci,1
novos,1
"Quicksight,",1
alÃ©m,1
cursos,1
Fundamentals,1
on,1
ingestÃ£o,1
utilizando,1
